Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,70.355553,71.666664,69.333336,69.755554,38.120754,4113171
2013-02-15,70.199997,70.888885,67.366669,68.966667,37.689640,4944078
2013-02-18,70.011108,70.811111,69.011108,69.322220,37.883942,4242667
2013-02-19,69.400002,69.833336,68.444443,69.166664,37.798935,2423146
2013-02-20,69.433334,71.033333,69.355553,70.599998,38.582237,4332123
2013-02-21,69.333336,71.211113,68.866669,69.744446,38.114689,5218618
2013-02-22,69.811111,70.777779,69.111115,70.366669,38.454727,2943045
2013-02-25,70.266663,70.666664,68.966667,69.477776,37.968952,1427224
2013-02-26,69.055557,69.755554,66.588890,66.766663,36.487354,3458272
2013-02-27,67.388885,68.666664,66.344444,67.622223,36.954906,6194511
2013-02-28,67.777779,68.633331,63.777779,64.388885,35.187923,18214780
2013-03-01,64.477776,67.666664,64.477776,67.199997,36.724167,7363336
2013-03-04,67.777779,68.344444,66.022224,66.244446,36.201965,3446851
2013-03-05,66.333336,67.222221,65.466667,66.855553,36.535927,2449273
2013-03-06,66.777779,67.666664,66.555557,66.788887,36.499500,2240869
2013-03-07,67.111115,67.955559,66.544441,67.266663,36.760601,2800332
2013-03-08,67.666664,69.500000,67.333336,69.033333,37.726067,4263502
2013-03-11,69.111115,69.755554,68.077774,68.377777,37.367813,1652238
2013-03-12,68.222221,68.988892,67.377777,68.188889,37.264584,3747694
2013-03-13,67.777779,68.211113,66.533333,66.722221,36.463074,1730119
2013-03-14,66.666664,68.355553,66.444443,67.866669,37.088501,3363016
2013-03-15,68.400002,68.844444,67.177780,67.655556,36.973122,6426810
2013-03-18,67.333336,67.333336,66.222221,66.955559,36.590584,1240749
2013-03-19,67.133331,67.511108,64.322220,65.266663,35.667625,3619242
2013-03-20,65.166664,65.733330,64.444443,64.966667,35.503674,5629180
2013-03-21,65.000000,65.755554,62.833332,63.211109,34.544281,2323926
2013-03-22,63.200001,63.888889,61.599998,63.122223,34.495697,2640532
2013-03-25,64.888885,65.311111,62.188889,62.700001,34.264965,4420305
2013-03-26,62.666664,63.466667,62.000000,62.444443,34.125298,1837174
2013-03-28,62.244446,63.988888,61.888889,63.377777,34.635365,2716447
2013-04-01,63.077778,63.444443,62.388889,62.888889,34.368187,1189426
2013-04-02,62.888889,64.111115,62.433334,63.555553,34.732517,1640745
2013-04-03,62.888889,64.000000,62.455555,62.855556,34.349979,2600275
2013-04-04,62.788887,63.377777,62.000000,62.111111,33.943138,1900080
2013-04-05,62.111111,63.322224,62.000000,63.133331,34.501781,2715187
2013-04-08,63.333332,64.933334,63.177776,64.488892,35.242573,2950024
2013-04-09,64.888885,66.288887,63.933334,64.477776,35.236500,6629224
2013-04-10,64.888885,65.655556,64.066666,64.988892,35.515820,2642913
2013-04-11,65.166664,65.733330,64.455559,64.666664,35.339725,1243791
2013-04-12,64.888885,66.477776,64.666664,66.066666,36.104820,2740297
2013-04-15,66.666664,70.333336,66.666664,69.333336,37.890015,9045895
2013-04-16,69.577774,70.833336,69.277779,70.033333,38.272560,4696110
2013-04-17,70.222221,70.222221,67.977776,68.400002,37.379955,3535578
2013-04-18,69.144447,70.511108,69.099998,70.111115,38.315063,4372411
2013-04-22,70.888885,71.577774,69.244446,70.522224,38.539738,3196966
2013-04-23,70.222221,70.344444,68.477776,69.644447,38.060043,1472409
2013-04-25,69.722221,69.933334,68.244446,68.877777,37.641060,4559301
2013-04-26,68.877777,70.222221,68.366669,68.644447,37.513542,1883412
2013-04-29,68.666664,69.988892,68.577774,69.666664,38.072178,1009651
2013-04-30,69.555557,69.644447,66.322220,68.222221,37.282799,3874405
2013-05-02,68.666664,70.744446,68.666664,69.388885,37.920376,4389232
2013-05-03,69.388885,69.400002,67.355553,67.677780,36.985275,2144272
2013-05-06,67.333336,67.522224,66.888885,67.322220,36.790962,1763455
2013-05-07,67.555557,67.888885,67.111115,67.633331,36.960976,1709194
2013-05-08,67.555557,68.444443,67.444443,67.733330,37.015629,2537226
2013-05-09,67.555557,68.666664,67.166664,68.244446,37.294952,3545523
2013-05-10,68.222221,69.888885,68.133331,69.555557,38.011459,3918582
2013-05-13,70.533333,70.555557,67.555557,68.155556,37.246376,2430445
2013-05-14,68.555557,69.611115,67.777779,68.133331,37.234230,2253604
2013-05-15,68.444443,69.699997,68.144447,69.144447,37.786789,2377134
2013-05-16,69.322220,72.222221,69.011108,70.455559,38.503300,3632467
2013-05-17,70.422218,70.766663,68.777779,69.288887,37.865726,2458489
2013-05-20,69.122223,69.244446,67.233330,67.644447,36.967052,2745994
2013-05-21,67.555557,68.400002,67.500000,67.955559,37.137077,3619156
2013-05-22,68.222221,68.222221,63.555553,64.655556,35.333656,9378346
2013-05-23,64.644447,65.311111,62.933334,63.288887,34.586784,3596557
2013-05-24,63.511112,64.888885,63.222221,64.088890,35.023979,1820668
2013-05-27,64.222221,64.888885,62.888889,63.477776,34.690010,2093170
2013-05-28,64.222221,64.777779,63.555553,64.199997,35.084698,5111428
2013-05-29,64.444443,65.066666,63.222221,63.411110,34.653580,4203940
2013-05-30,63.666664,64.166664,63.033333,63.511112,34.708229,3872844
2013-05-31,63.988888,64.055557,62.400002,62.599998,34.210316,2693038
2013-06-03,63.111111,63.511112,62.388889,63.011112,34.434978,3633493
2013-06-04,63.222221,63.644444,62.955555,63.155556,34.513916,1189390
2013-06-05,63.333332,63.433334,62.688889,63.011112,34.434978,1281838
2013-06-06,63.099998,63.122223,62.222221,62.333332,34.064583,1556784
2013-06-07,62.444443,62.988888,62.000000,62.222221,34.003857,1487925
2013-06-10,62.666664,62.688889,60.000000,60.599998,33.117325,3980704
2013-06-11,60.033333,60.688889,56.788887,57.733334,31.550726,9728982
2013-06-12,58.000000,59.188889,57.177776,58.111111,31.757179,3459825
2013-06-13,57.777779,58.311111,56.455555,56.866665,31.077099,1678450
2013-06-14,57.133331,58.866665,57.133331,58.211109,31.811831,1822099
2013-06-17,58.888889,58.955555,57.188889,57.700001,31.532507,2002558
2013-06-18,57.688889,57.833332,57.188889,57.422222,31.380713,1656144
2013-06-19,57.133331,57.511112,56.555553,57.288887,31.307840,2174404
2013-06-20,56.688889,56.911110,55.599998,56.022221,30.615622,1981791
2013-06-21,56.222221,56.655556,55.122223,55.288887,30.214855,1271911
2013-06-24,55.111111,55.433334,53.555553,53.688889,29.340475,1441494
2013-06-25,53.333332,54.966667,53.311111,53.966667,29.492271,2377714
2013-06-26,54.444443,54.655556,53.722221,53.944443,29.480131,2247993
2013-06-27,54.333332,54.833332,53.822224,54.233334,29.638006,3422835
2013-06-28,54.555553,57.444443,54.555553,56.244446,30.737062,5471689
2013-07-01,56.666664,57.488888,56.088886,57.333332,31.332130,1406785
2013-07-02,57.666664,58.177776,56.533333,56.700001,30.986013,2066908
2013-07-03,56.111111,56.111111,54.333332,54.522221,29.795883,2521849
2013-07-04,54.888889,55.777779,53.700001,55.477776,30.318083,1792629
2013-07-05,56.144444,56.144444,54.666664,55.099998,30.111633,942516
2013-07-08,54.833332,54.833332,52.077778,52.966667,28.945789,6490012
2013-07-09,53.333332,53.733334,52.444443,52.644444,28.769695,3516291
2013-07-10,52.944443,52.977776,50.666664,50.799999,27.761726,6890152
2013-07-11,51.777779,51.866665,50.799999,51.244446,28.004610,2613339
2013-07-12,51.777779,51.900002,50.933334,51.566666,28.180702,1273923
2013-07-15,51.777779,52.200001,51.355556,51.777779,28.296070,2097234
2013-07-16,51.444443,52.877777,51.333332,52.311111,28.587532,2112372
2013-07-17,52.355556,52.799999,50.011112,50.444443,27.567415,3818452
2013-07-18,50.444443,51.166664,50.077778,50.722221,27.719219,1545057
2013-07-19,50.777779,51.422222,49.922222,50.333332,27.506697,1361002
2013-07-22,50.188889,51.088886,50.088886,50.488888,27.591705,2769007
2013-07-23,50.477776,51.777779,50.444443,51.266666,28.016752,4307877
2013-07-24,51.555553,51.755554,49.799999,50.299999,27.488476,5262952
2013-07-25,50.666664,52.599998,49.400002,51.200001,27.980324,19630413
2013-07-26,51.555553,52.599998,51.122223,51.744446,28.277849,3404074
2013-07-29,51.588886,51.655556,49.466667,49.777779,27.203089,1828494
2013-07-30,49.333332,49.777779,43.355556,44.277779,24.197392,12663850
2013-07-31,44.333332,47.344444,42.366665,47.033333,25.703278,10358635
2013-08-01,47.755554,47.777779,43.855556,44.522221,24.330978,7075111
2013-08-02,43.777779,44.444443,41.877777,42.744446,23.359438,4797310
2013-08-05,42.888889,43.322224,41.555553,42.233334,23.080122,2665206
2013-08-06,42.055553,42.811111,39.111111,39.655556,21.671387,5491579
2013-08-07,39.544445,41.755554,39.111111,41.055553,22.436480,3458812
2013-08-08,40.944443,42.133331,40.000000,41.700001,22.788658,2434999
2013-08-12,41.788887,42.666664,41.333332,42.233334,23.080122,4051948
2013-08-13,41.900002,42.666664,41.144444,42.200001,23.061907,5233455
2013-08-14,40.666664,42.755554,40.666664,42.511112,24.320517,11375716
2013-08-16,42.233334,42.288887,40.222221,40.344444,23.080976,3569499
2013-08-19,40.377777,40.744446,38.511112,39.466667,22.578798,2896038
2013-08-20,38.888889,40.711109,38.444443,40.344444,23.080976,3109414
2013-08-21,40.877777,41.655556,38.677776,39.266666,22.464378,5460210
2013-08-22,39.111111,40.900002,38.444443,40.577778,23.214462,4058869
2013-08-23,41.111111,41.466667,39.799999,41.211109,23.576790,4205011
2013-08-26,41.244446,42.200001,40.444443,41.288887,23.621288,6113308
2013-08-27,41.133331,41.355556,39.366665,39.577778,22.642366,2504497
2013-08-28,38.055553,38.455555,35.111111,36.411110,20.830723,8362476
2013-08-29,37.111111,37.633331,36.011112,36.244446,20.735376,17627652
2013-08-30,37.333332,37.611111,36.444443,37.277779,21.326542,7800061
2013-09-02,38.144444,38.222221,37.233334,37.744446,21.593523,10053324
2013-09-03,38.155556,38.444443,35.888889,36.744446,21.021423,8181697
2013-09-04,36.566666,38.200001,36.233334,37.733334,21.587162,10505632
2013-09-05,38.222221,39.166664,38.088886,38.666664,22.121122,8269488
2013-09-06,39.133331,41.500000,38.344444,40.977776,23.443298,12312900
2013-09-10,41.777779,41.933334,40.299999,40.666664,23.265322,6867333
2013-09-11,40.777779,43.033333,40.711109,42.322224,24.212461,6914241
2013-09-12,42.233334,43.333332,40.444443,40.722221,23.297102,13134510
2013-09-13,40.888889,41.777779,40.222221,41.533333,23.761133,5564569
2013-09-16,42.611111,43.911110,41.922222,43.400002,24.829056,11768418
2013-09-17,43.544445,43.777779,42.722221,43.411110,24.835411,7192876
2013-09-18,43.411110,44.411110,43.166664,44.144444,25.254951,6859516
2013-09-19,44.733334,46.200001,44.122223,45.722221,26.157593,7866747
2013-09-20,46.177776,46.788887,44.011112,46.255554,26.462708,8529291
2013-09-23,45.700001,46.188889,43.144444,43.644444,24.968897,6662920
2013-09-24,43.122223,44.277779,42.777779,43.011112,24.606569,4195431
2013-09-25,41.577778,42.444443,41.366665,41.644444,23.824703,7679457
2013-09-26,41.777779,42.377777,41.344444,41.477776,23.729351,5674369
2013-09-27,41.666664,43.777779,41.666664,42.266666,24.180676,11775271
2013-09-30,42.422222,43.000000,42.088886,42.700001,24.428581,9104944
2013-10-01,42.444443,42.722221,41.677776,42.388889,24.250603,3194905
2013-10-03,42.000000,43.066666,41.966667,42.344444,24.225172,5785780
2013-10-04,42.044445,43.511112,42.044445,42.677776,24.415873,6844914
2013-10-07,42.555553,43.155556,42.333332,42.922222,24.555717,5832949
2013-10-08,43.222221,43.599998,42.133331,42.377777,24.244242,3727453
2013-10-09,42.222221,42.855556,42.033333,42.500000,24.314167,3606642
2013-10-10,42.500000,42.988888,42.111111,42.355556,24.231529,2457679
2013-10-11,42.544445,42.677776,41.866665,42.200001,24.142536,1825155
2013-10-14,42.222221,42.799999,42.033333,42.155556,24.117105,2287206
2013-10-15,42.333332,42.500000,40.788887,41.011112,23.462370,5524722
2013-10-17,41.111111,41.700001,40.977776,41.277779,23.614935,2621254
2013-10-18,41.555553,42.666664,41.555553,42.411110,24.263315,6016549
2013-10-21,42.733334,43.044445,42.066666,42.422222,24.269663,3432721
2013-10-22,42.444443,44.366665,42.366665,44.066666,25.210449,7501140
2013-10-23,44.500000,44.977776,43.477776,44.311111,25.350298,6134953
2013-10-24,44.655556,44.766666,43.644444,43.811111,25.064249,4414369
2013-10-25,43.566666,43.911110,42.333332,42.533333,24.333231,4011619
2013-10-28,42.666664,43.222221,42.333332,42.455555,24.288736,2800066
2013-10-29,42.755554,44.244446,42.633331,43.911110,25.121454,6684682
2013-10-30,43.988888,45.111111,43.533333,44.599998,25.515566,5115465
2013-10-31,44.988888,45.088886,44.333332,44.744446,25.598209,5530059
2013-11-01,44.744446,45.977776,44.533333,45.777779,26.189375,6898617
2013-11-05,47.455555,49.944443,46.477776,49.577778,28.363352,9472293
2013-11-06,49.988888,51.333332,49.466667,50.677776,28.992653,12650836
2013-11-07,50.611111,50.888889,47.555553,47.933334,27.422562,6010393
2013-11-08,47.666664,49.511112,47.555553,48.644444,27.829386,3689721
2013-11-11,48.022221,48.177776,46.666664,46.844444,26.799616,2146225
2013-11-12,46.666664,48.599998,46.377777,46.933334,26.850466,8394273
2013-11-13,46.233334,47.177776,45.955555,46.844444,26.799616,4076500
2013-11-14,47.333332,47.955555,46.488888,46.655556,26.691545,6240496
2013-11-18,47.744446,47.744446,46.222221,47.011112,26.894964,5469079
2013-11-19,47.200001,48.422222,46.811111,47.677776,27.276363,4405945
2013-11-20,47.766666,48.688889,46.666664,47.033333,26.907675,6428160
2013-11-21,47.311111,47.411110,44.633331,44.900002,25.687199,4184757
2013-11-22,44.677776,45.744446,44.133331,44.977776,25.731693,5720445
2013-11-25,46.244446,48.177776,46.244446,47.544445,27.200085,8953965
2013-11-26,47.544445,47.566666,45.066666,45.333332,25.935106,6055267
2013-11-27,45.333332,46.000000,45.144444,45.544445,26.055887,3283209
2013-11-28,45.766666,46.422222,45.566666,46.133331,26.392784,3649396
2013-11-29,46.077778,48.144444,46.077778,47.766666,27.327213,6529918
2013-12-02,48.099998,48.444443,47.822224,48.255554,27.606907,4291929
2013-12-03,48.022221,48.422222,47.299999,47.599998,27.231859,2773728
2013-12-04,47.555553,47.644444,46.355556,46.877777,26.818684,2904228
2013-12-05,47.555553,49.955555,47.555553,49.644444,28.401484,10168582
2013-12-06,49.700001,50.122223,48.622223,49.633331,28.395126,3579840
2013-12-09,50.822224,52.400002,50.111111,52.111111,29.812664,9188919
2013-12-10,52.299999,52.500000,50.455555,51.166664,29.272345,2656818
2013-12-11,50.666664,50.988888,49.777779,50.344444,28.801956,1592307
2013-12-12,49.833332,50.666664,49.400002,49.633331,28.395126,1893307
2013-12-13,49.666664,49.666664,48.333332,48.511112,27.753107,3239487
2013-12-16,48.444443,48.888889,47.166664,47.477776,27.161938,2113249
2013-12-17,47.122223,48.177776,47.033333,47.177776,26.990307,1711440
2013-12-18,47.344444,49.955555,47.222221,49.444443,28.287064,4469953
2013-12-19,50.000000,50.133331,47.877777,48.922222,27.988304,4007529
2013-12-20,48.888889,51.555553,48.477776,51.166664,29.272345,4516083
2013-12-23,51.166664,52.333332,50.711109,51.355556,29.380411,3925188
2013-12-24,51.333332,53.011112,51.322224,52.722221,30.162279,4835025
2013-12-26,52.722221,54.488888,52.388889,52.655556,30.124132,7984512
2013-12-27,52.766666,54.000000,52.766666,53.311111,30.499178,5747953
2013-12-30,53.355556,53.433334,52.311111,52.477776,30.022425,4408060
2013-12-31,52.655556,53.444443,52.255554,52.733334,30.168636,4591098
2014-01-01,52.877777,53.922222,52.555553,53.233334,30.454679,2909592
2014-01-02,53.933334,53.977776,51.422222,51.644444,29.545691,5962972
2014-01-03,51.422222,52.000000,50.111111,50.455555,28.865519,3571123
2014-01-06,51.266666,51.655556,49.855556,50.122223,28.674824,4759159
2014-01-07,49.855556,50.377777,48.944443,49.255554,28.179003,4885033
2014-01-08,49.000000,49.700001,48.000000,48.255554,27.606907,3313363
2014-01-09,48.044445,49.422222,47.666664,48.944443,28.001019,5005998
2014-01-10,49.099998,49.844444,48.488888,49.044445,28.058231,2876971
2014-01-13,49.144444,49.655556,48.377777,48.988888,28.026443,2935620
2014-01-14,48.799999,49.500000,48.444443,48.566666,27.784893,1256589
2014-01-15,48.444443,49.755554,48.444443,49.366665,28.242571,2926813
2014-01-16,49.422222,50.599998,49.111111,50.233334,28.738390,2941609
2014-01-17,50.444443,52.877777,50.444443,52.622223,30.105068,7501594
2014-01-20,52.333332,52.411110,51.166664,51.933334,29.710949,3105580
2014-01-21,52.000000,52.400002,50.500000,51.933334,29.710949,4317507
2014-01-22,51.888889,53.177776,51.333332,52.855556,30.238558,2146617
2014-01-23,52.788887,53.055553,52.000000,52.333332,29.939793,3217014
2014-01-24,52.011112,53.177776,51.344444,51.611111,29.526609,2993904
2014-01-27,51.122223,51.322224,50.277779,50.677776,28.992653,2290023
2014-01-28,50.566666,51.488888,50.133331,50.444443,28.859161,3620439
2014-01-29,50.666664,54.588886,50.322224,53.411110,30.556383,9863194
2014-01-30,53.111111,53.311111,51.488888,51.744446,29.602892,5619609
2014-01-31,51.877777,54.577778,51.777779,54.277779,31.052202,5724445
2014-02-03,54.277779,54.555553,52.622223,54.311111,31.071276,5846557
2014-02-04,53.566666,54.033333,52.944443,53.366665,30.530954,3794854
2014-02-05,53.544445,53.755554,52.466667,53.322224,30.505537,4295155
2014-02-06,53.333332,54.422222,53.111111,53.933334,30.855146,3744882
2014-02-07,54.244446,54.433334,53.377777,53.622223,30.677170,1992622
2014-02-10,53.766666,54.155556,53.233334,53.844444,30.804302,1331379
2014-02-11,54.044445,55.822224,53.433334,55.488888,31.745081,4770445
2014-02-12,55.488888,55.488888,53.633331,54.622223,31.249264,4155813
2014-02-13,54.688889,54.755554,52.011112,52.200001,29.863512,2567790
2014-02-14,52.433334,52.833332,51.599998,52.522221,30.047855,1857334
2014-02-17,52.766666,53.433334,51.555553,52.922222,30.276695,1293552
